,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
6073,0.493,0.605,0,0.0361,0.193,0.0,0.311,0.324,89.923,240573,4,Camila Cabello,2018-12-14,Diamond Heart,['diamond-heart']
6074,0.777,0.811,5,0.149,0.0297,0.0373,0.234,0.893,143.007,198827,4,Camila Cabello,2018-12-14,Toxic,['toxic']
6075,0.885,0.726,0,0.258,0.568,0.0019,0.104,0.599,128.056,164880,4,Camila Cabello,2018-12-14,I'm an Albatraoz,['an']
6076,0.571,0.585,1,0.0503,0.0652,0.0,0.168,0.385,105.016,197173,4,Camila Cabello,2018-12-14,This Feeling (feat. Kelsea Ballerini),['this-feeling']
6077,0.609,0.697,0,0.0466,0.00647,2.82e-06,0.557,0.54,118.178,233987,4,Camila Cabello,2018-12-14,Electricity,['electricity']
6078,0.721,0.568,7,0.0279,0.116,5.19e-05,0.104,0.389,104.99,215693,4,Camila Cabello,2018-12-14,Havana (feat. Young Thug),['havana-young']
6079,0.697,0.7,7,0.0898,0.00718,0.0,0.0349,0.57,122.037,203307,4,Camila Cabello,2018-12-14,Raise Your Glass,['raise-your-glass']
6080,0.669,0.502,9,0.119,0.431,0.0,0.227,0.473,118.145,210280,4,Camila Cabello,2018-12-14,Happy Now,['happy-now']
6081,0.599,0.777,7,0.0728,0.0103,1.21e-06,0.436,0.254,114.027,217467,4,Camila Cabello,2018-12-14,Nothing Breaks Like a Heart (feat. Miley Cyrus),['nothing-breaks-like-a-heart']
6082,0.602,0.752,7,0.0361,0.0638,0.0,0.13,0.331,130.037,202907,4,Camila Cabello,2018-12-14,Different World (feat. CORSAK),['different-world']
6083,0.737,0.641,9,0.0564,0.223,4.11e-06,0.118,0.67,140.021,188002,4,Camila Cabello,2018-12-14,Lianer,['']
6084,0.705,0.734,6,0.215,0.27,1.56e-05,0.118,0.17,125.991,184160,4,Camila Cabello,2018-12-14,In My Mind,['in-my-mind']
6085,0.48,0.761,8,0.183,0.25,0.00302,0.521,0.465,100.127,176880,4,Camila Cabello,2018-12-14,High,['high']
6086,0.749,0.621,0,0.181,0.182,0.0,0.381,0.748,179.813,159447,4,Camila Cabello,2018-12-14,Sommerkroppen,['']
6087,0.759,0.82,1,0.056,0.17,0.0,0.103,0.827,150.058,228207,4,Camila Cabello,2018-12-14,Woman Like Me (feat. Nicki Minaj),['woman-like-me-nicki']
6088,0.586,0.739,11,0.105,0.0558,0.0,0.579,0.522,101.033,183397,4,Camila Cabello,2018-12-14,Fuego,['']
6089,0.428,0.647,4,0.0405,0.158,0.0,0.578,0.136,170.06,203893,4,Camila Cabello,2018-12-14,Darkside,['']
6090,0.636,0.63,0,0.0346,0.0796,0.0,0.13,0.454,104.845,184020,4,Camila Cabello,2018-12-14,True Colors (feat. Maya Avedis),['true-colors-maya']
6091,0.391,0.46,4,0.0461,0.0576,0.0,0.356,0.205,133.914,195827,4,Camila Cabello,2018-12-14,In the Name of Love,['in-the-name-of-love']
6092,0.685,0.594,3,0.0371,0.309,0.0,0.164,0.45,113.999,190160,4,Camila Cabello,2018-12-14,Born To Be Yours,['born-to-be-yours']
6093,0.58,0.956,11,0.0946,0.0296,0.0,0.136,0.765,129.967,204093,4,Camila Cabello,2018-12-14,Timber (feat. Ke$ha),['timber']
6094,0.777,0.788,2,0.0596,0.0118,0.00213,0.0296,0.284,103.022,185105,4,Camila Cabello,2018-12-14,Favela,['']
6095,0.418,0.497,6,0.034,0.0144,0.0,0.402,0.335,128.088,223013,4,Camila Cabello,2018-12-14,High On Life (feat. Bonn),['high-on-life']
6096,0.782,0.697,11,0.0454,0.0141,1.46e-06,0.373,0.485,122.995,214347,4,Camila Cabello,2018-12-14,Promises,['promises']
6097,0.751,0.694,1,0.0422,0.0466,3.89e-05,0.064,0.587,121.998,163627,4,Camila Cabello,2018-12-14,Body (feat. brando),['body']
6098,0.297,0.687,1,0.0567,0.0204,1.91e-05,0.09,0.618,174.057,214920,4,Camila Cabello,2018-12-14,Chandelier,['chandelier']
6099,0.725,0.878,6,0.0903,0.0377,0.0,0.169,0.622,120.066,218800,4,Camila Cabello,2018-12-14,Just Got Paid (feat. French Montana),['just-got-paid-french']
6100,0.794,0.786,9,0.133,0.0709,2.89e-05,0.0948,0.655,123.996,213280,4,Camila Cabello,2018-12-14,One Kiss,['one-kiss']
6101,0.677,0.445,0,0.136,0.0939,0.0,0.179,0.309,99.035,216373,4,Camila Cabello,2018-12-14,Remind Me to Forget,['remind-me-to-forget']
6102,0.512,0.615,0,0.0475,0.615,5.44e-05,0.111,0.242,139.842,213733,4,Camila Cabello,2018-12-14,Ocean (feat. Khalid),['ocean']
6103,0.709,0.819,11,0.0677,0.0586,9.41e-06,0.358,0.332,123.052,203024,4,Camila Cabello,2018-12-14,Drunk As Hell (feat. Jesper Jenset),['drunk-as-hell']
6104,0.685,0.557,8,0.196,0.137,0.0,0.141,0.406,99.938,222507,4,Camila Cabello,2018-12-14,Stole the Show,['stole-the-show']
6105,0.589,0.751,9,0.0565,0.0297,0.000794,0.327,0.688,180.036,173760,4,Camila Cabello,2018-12-14,X,['x']
6106,0.578,0.629,10,0.0836,0.229,0.0,0.146,0.537,160.172,183315,4,Camila Cabello,2018-12-14,Ha Meg,['ha-meg']
6107,0.638,0.642,7,0.0639,0.00153,4.07e-06,0.0826,0.676,165.984,194323,4,Camila Cabello,2018-12-14,Sucker Punch,['sucker-punch']
6108,0.53,0.886,1,0.19,0.138,5.03e-05,0.101,0.415,128.021,209560,4,Camila Cabello,2018-12-14,Vill ha dig 2015 - In Stereo Radio Edit,['ha-dig-2015-in-stereo-radio-edit']
6109,0.536,0.603,10,0.0323,0.175,0.0,0.0968,0.324,102.109,222227,4,Camila Cabello,2018-12-14,Somebody,['somebody']
6110,0.757,0.824,4,0.0769,0.0331,0.00204,0.656,0.464,125.902,217933,4,Camila Cabello,2018-12-14,Sun In Our Eyes,['sun-in-our-eyes']
6111,0.651,0.684,0,0.047,0.119,0.0,0.278,0.331,120.077,149693,4,Camila Cabello,2018-12-14,Melody (feat. James Blunt),['melody-james']
6112,0.704,0.881,9,0.0381,0.026,7.84e-06,0.113,0.822,118.025,163220,4,Camila Cabello,2018-12-14,Rich & Famous (with Isac Elliot),['rich-famous-isac']
6113,0.538,0.595,0,0.112,0.0874,6.48e-06,0.161,0.334,183.736,207333,4,Camila Cabello,2018-12-14,Strongest,['strongest']
6114,0.634,0.609,1,0.0643,0.307,0.0,0.284,0.615,97.941,198280,4,Camila Cabello,2018-12-14,All Falls Down (feat. Juliander),['all-falls-down']
6115,0.536,0.641,11,0.147,0.241,0.0,0.136,0.502,180.072,193973,4,Camila Cabello,2018-12-14,Sick Boy,['sick-boy']
6116,0.793,0.781,1,0.0435,0.251,9.97e-06,0.189,0.868,107.655,196200,4,Camila Cabello,2018-12-14,"Whenever, Wherever",['wherever']
6117,0.54,0.618,5,0.0375,0.0704,0.000554,0.105,0.257,104.923,193800,4,Camila Cabello,2018-12-14,Dreamer,['dreamer']
6118,0.451,0.635,3,0.0756,0.132,2e-06,0.0862,0.319,180.062,203400,4,Camila Cabello,2018-12-14,Audio,['audio']
6119,0.564,0.864,2,0.0412,0.0232,8.27e-05,0.0442,0.525,174.082,220907,4,Camila Cabello,2018-12-14,Footloose,['footloose']
6120,0.718,0.782,9,0.0298,0.606,0.0,0.0473,0.389,104.978,180389,4,Camila Cabello,2018-12-14,Om Alt Går Til Helvete,['om-alt']
6121,0.753,0.852,9,0.138,0.0319,8.63e-06,0.328,0.586,124.023,209040,4,Camila Cabello,2018-12-07,One Kiss,['one-kiss']
6122,0.654,0.656,1,0.0549,0.297,0.0,0.403,0.654,98.042,197320,4,Camila Cabello,2018-12-07,All Falls Down (feat. Juliander),['all-falls-down']
6123,0.642,0.52,0,0.0888,0.116,0.0,0.14,0.453,99.927,219373,4,Camila Cabello,2018-12-07,It Ain't Me,['it-me']
6124,0.665,0.637,11,0.0568,0.508,0.0,0.148,0.587,124.997,189853,4,Camila Cabello,2018-12-07,Ruin My Life,['ruin-my-life']
6125,0.696,0.813,6,0.0454,0.0278,0.0,0.127,0.719,124.999,202813,4,Camila Cabello,2018-12-07,Came Here for Love,['came-here-for-love']
6126,0.677,0.935,1,0.0371,0.00335,0.0914,0.0344,0.749,119.008,213520,4,Camila Cabello,2018-12-07,The Girl Is Mine feat. Destiny's Child & Brandy,['the-girl-is-mine-child-brandy']
6127,0.792,0.722,9,0.0608,0.0607,0.214,0.161,0.42,121.998,109427,4,Camila Cabello,2018-12-07,Rinse & Repeat (feat. Kah-Lo) - Radio Edit,['rinse-repeat-radio-edit']
6128,0.796,0.636,4,0.0334,0.145,6.72e-05,0.108,0.497,118.018,182813,4,Camila Cabello,2018-12-07,Cheerleader (Felix Jaehn Remix) - Radio Edit,['cheerleader-radio-edit']
6129,0.745,0.544,7,0.0303,0.169,5.33e-05,0.12,0.422,104.985,214773,4,Camila Cabello,2018-12-07,Havana (feat. Young Thug),['havana-young']
6130,0.85,0.67,0,0.0908,0.00974,8.11e-05,0.0228,0.935,115.017,270933,4,Camila Cabello,2018-12-07,Uptown Funk (feat. Bruno Mars),['uptown-funk-bruno']
6131,0.81,0.793,6,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,369627,4,Camila Cabello,2018-12-07,Get Lucky (feat. Pharrell Williams & Nile Rodgers),['get-lucky-williams-nile']
6132,0.736,0.795,1,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4,Camila Cabello,2018-12-07,Slide (feat. Frank Ocean & Migos),['slide-frank-ocean']
6133,0.77,0.767,1,0.0596,0.21,0.0,0.123,0.798,149.997,228493,4,Camila Cabello,2018-12-07,Woman Like Me (feat. Nicki Minaj),['woman-like-me-nicki']
6134,0.758,0.838,2,0.122,0.0992,0.0,0.288,0.711,120.029,199693,4,Camila Cabello,2018-12-07,TiK ToK,['']
6135,0.647,0.822,5,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4,Camila Cabello,2018-12-07,"Happy - From ""Despicable Me 2""",['happy-from-me']
6136,0.623,0.909,4,0.0758,0.158,0.0,0.0972,0.651,93.984,188787,4,Camila Cabello,2018-12-07,Reggaetón Lento (Remix),['lento']
6137,0.578,0.866,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,4,Camila Cabello,2018-12-07,Shut Up and Dance,['shut-up-and-dance']
6138,0.589,0.966,11,0.098,0.0305,0.0,0.147,0.803,129.984,204200,4,Camila Cabello,2018-12-07,Timber (feat. Ke$ha),['timber']
6139,0.778,0.824,10,0.0712,0.284,0.0,0.405,0.756,100.024,218093,4,Camila Cabello,2018-12-07,Hips Don't Lie (feat. Wyclef Jean),['hips-lie']
6140,0.798,0.809,5,0.0839,0.0317,0.0,0.214,0.471,90.006,206920,4,Camila Cabello,2018-12-07,Hey DJ,['hey-dj']
6141,0.645,0.787,2,0.26,0.0199,0.0,0.0418,0.553,105.045,250373,4,Camila Cabello,2018-12-07,Yeah! (feat. Lil Jon & Ludacris),['lil-jon']
6142,0.696,0.521,10,0.332,0.302,0.0,0.0565,0.458,100.0,292987,4,Camila Cabello,2018-12-07,No Role Modelz,['no-role']
6143,0.532,0.869,11,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4,Camila Cabello,2018-12-07,Don't Let Me Down (feat. Daya),['let-me-down']
6144,0.733,0.71,5,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4,Camila Cabello,2018-12-07,Pumped Up Kicks,['pumped-up-kicks']
6145,0.632,0.858,10,0.035,0.0624,0.0,0.347,0.872,119.397,232693,4,Camila Cabello,2018-12-07,Dancing in the Moonlight,['dancing-in-the-moonlight']
6146,0.728,0.974,4,0.0665,0.103,0.000532,0.175,0.965,79.526,235213,4,Camila Cabello,2018-12-07,Hey Ya!,['hey']
6147,0.743,0.675,8,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4,Camila Cabello,2018-12-07,No Scrubs,['no-scrubs']
6148,0.545,0.647,8,0.284,0.0068,0.000904,0.503,0.957,142.026,324800,4,Camila Cabello,2018-12-07,Pony,['pony']
6149,0.882,0.874,6,0.141,0.0173,1.84e-06,0.152,0.842,107.88,227933,4,Camila Cabello,2018-12-07,Gettin' Jiggy Wit It,['wit-it']
6150,0.696,0.694,9,0.031,0.144,3.02e-05,0.17,0.981,125.57,215973,4,Camila Cabello,2018-12-07,September,['september']
6151,0.789,0.82,9,0.108,0.0325,3.54e-05,0.0752,0.651,124.003,215813,4,Camila Cabello,2018-11-30,One Kiss,['one-kiss']
6152,0.73,0.905,6,0.103,0.0344,0.0,0.192,0.635,120.014,218747,4,Camila Cabello,2018-11-30,Just Got Paid (feat. French Montana),['just-got-paid-french']
6153,0.763,0.889,10,0.0672,0.299,0.0,0.403,0.751,100.015,217867,4,Camila Cabello,2018-11-30,Hips Don't Lie,['hips-lie']
6154,0.764,0.486,2,0.0317,0.187,3.52e-05,0.0843,0.385,104.98,215453,4,Camila Cabello,2018-11-30,Havana (feat. Young Thug),['havana-young']
6155,0.8,0.787,1,0.0512,0.0467,4.7e-05,0.101,0.75,79.043,161307,4,Camila Cabello,2018-11-30,Feel It Still,['feel-it-still']
6156,0.669,0.706,5,0.0447,0.322,0.0,0.263,0.768,115.765,198467,4,Camila Cabello,2018-11-30,Shotgun,['shotgun']
6157,0.682,0.721,5,0.0426,0.208,0.0,0.129,0.673,100.068,216093,4,Camila Cabello,2018-11-30,Happier (feat. Bastille),['happier']
6158,0.966,0.58,7,0.0742,0.0635,0.0,0.0428,0.965,116.991,242293,4,Camila Cabello,2018-11-30,SexyBack (feat. Timbaland),['']
6159,0.57,0.686,0,0.0491,0.00911,4.64e-06,0.298,0.541,118.113,223080,4,Camila Cabello,2018-11-30,"Electricity (feat. Diplo, Dua Lipa & Mark Ronson) - Radio Edit",['electricity-mark-radio-edit']
6160,0.742,0.82,6,0.0455,0.0183,0.000374,0.113,0.548,132.023,185880,4,Camila Cabello,2018-11-30,When the Bassline Drops,['when-the-drops']
6161,0.687,0.706,6,0.252,0.262,7.48e-06,0.152,0.157,125.886,183200,4,Camila Cabello,2018-11-30,In My Mind,['in-my-mind']
6162,0.791,0.585,9,0.166,0.161,1.57e-06,0.132,0.636,107.01,212920,4,Camila Cabello,2018-11-30,Ring Ring (feat. Rich The Kid),['ring-ring-rich-the']
6163,0.738,0.608,11,0.0443,0.0547,3.9e-05,0.3,0.589,104.995,222267,4,Camila Cabello,2018-11-30,Solo (feat. Demi Lovato),['solo']
6164,0.819,0.711,1,0.0332,0.0278,1.51e-05,0.226,0.729,118.983,242880,4,Camila Cabello,2018-11-30,Just Dance (feat. Colby O'Donis),['just-dance-colby']
6165,0.721,0.73,11,0.0502,0.00844,0.0,0.309,0.664,128.012,201120,4,Camila Cabello,2018-11-30,Moves Like Jagger (feat. Christina Aguilera) - Radio Edit,['moves-like-jagger-christina-radio-edit']
6166,0.714,0.913,7,0.0285,0.0172,0.0,0.0936,0.921,108.025,248133,4,Camila Cabello,2018-11-30,I Don't Feel Like Dancing,['i-feel-like-dancing']
6167,0.611,0.837,10,0.37,0.00274,0.000833,0.789,0.379,126.342,168507,4,Camila Cabello,2018-11-30,Call on Me - Radio Mix,['call-on-me-radio-mix']
6168,0.704,0.762,7,0.348,0.119,0.0,0.199,0.783,130.047,199933,4,Camila Cabello,2018-11-30,Sexy and I Know It,['sexy-and-i-know-it']
6169,0.753,0.783,4,0.0883,0.00464,0.0,0.039,0.827,119.981,202013,4,Camila Cabello,2018-11-30,Dynamite - Radio Edit,['dynamite-radio-edit']
6170,0.575,0.857,1,0.0618,0.00572,0.0,0.277,0.646,128.044,198080,4,Camila Cabello,2018-11-30,Shut Up and Dance,['shut-up-and-dance']
6171,0.414,0.966,10,0.0946,0.0025,0.00142,0.104,0.337,124.928,262213,4,Camila Cabello,2018-11-30,Let Me Entertain You - Remastered Version,['let-me-entertain-you-remastered-version']
6172,0.592,0.98,4,0.0545,0.000363,0.279,0.136,0.705,114.984,213333,4,Camila Cabello,2018-11-30,A Little Less Conversation - JXL Radio Edit Remix,['a-little-less-conversation-radio-edit-remix']
6173,0.828,0.486,7,0.102,0.04,0.0,0.0715,0.519,97.03,216853,4,Camila Cabello,2018-11-30,IDGAF,['']
6174,0.716,0.789,7,0.052,0.0127,1.7e-06,0.832,0.746,154.012,234200,4,Camila Cabello,2018-11-30,Hair (feat. Sean Paul),['hair-sean']
6175,0.82,0.551,0,0.0885,0.147,0.0,0.258,0.693,94.733,227173,4,Camila Cabello,2018-11-30,"It Wasn't Me (feat. Ricardo ""RikRok"" Ducent)",['it-me-ricardo']
6176,0.716,0.863,7,0.125,0.00708,0.0,0.0756,0.591,97.996,215920,4,Camila Cabello,2018-11-30,Mama Do the Hump,['mama-do-the-hump']
6177,0.797,0.72,6,0.0435,0.117,0.0,0.137,0.461,127.98,251680,4,Camila Cabello,2018-11-30,The Time (Dirty Bit) - Radio Edit,['the-time-radio-edit']
6178,0.737,0.734,2,0.178,0.0838,0.0,0.305,0.71,120.073,200360,4,Camila Cabello,2018-11-30,TiK ToK,['']
6179,0.626,0.957,11,0.211,0.00763,0.0,0.268,0.749,126.135,176987,4,Camila Cabello,2018-11-30,Bonkers - Radio Edit,['bonkers-radio-edit']
6180,0.741,0.781,3,0.0467,0.332,0.0,0.0567,0.675,128.027,215453,4,Camila Cabello,2018-11-30,Jackie Chan (feat. Preme & Post Malone),['jackie-chan-post']
6181,0.746,0.913,4,0.0972,0.00781,0.0,0.356,0.963,127.002,205440,4,Camila Cabello,2018-11-30,Don't Stop the Party (feat. TJR),['stop-the-party']
6182,0.89,0.681,1,0.287,0.0732,0.0,0.0717,0.63,101.849,262240,4,Camila Cabello,2018-11-30,Work It,['work-it']
6183,0.888,0.666,3,0.0892,0.00791,0.0,0.217,0.589,120.005,218107,4,Camila Cabello,2018-11-30,Don't Cha - Radio Edit,['radio-edit']
6184,0.767,0.736,11,0.196,0.0596,0.0032,0.419,0.646,126.981,200427,4,Camila Cabello,2018-11-30,Super Bass,['super-bass']
6185,0.788,0.595,2,0.0823,0.0689,0.0,0.0524,0.869,107.985,188773,4,Camila Cabello,2018-11-30,Sexual (feat. Dyo),['sexual']
6186,0.664,0.767,8,0.0645,0.167,0.00844,0.0938,0.529,115.016,208160,4,Camila Cabello,2018-11-30,TOOTIMETOOTIMETOOTIME,['']
6187,0.686,0.809,8,0.107,0.0625,0.0,0.0728,0.641,103.893,186800,4,Camila Cabello,2018-11-30,If You're Over Me,['if-over-me']
6188,0.581,0.864,10,0.0301,0.0262,0.104,0.103,0.274,122.984,215000,4,Camila Cabello,2018-11-30,Panic Room,['panic-room']
6189,0.651,0.773,9,0.321,0.0167,0.0,0.0877,0.898,93.362,196347,4,Camila Cabello,2018-11-30,Familiar (feat. J. Balvin),['familiar']
6190,0.672,0.783,1,0.0853,0.0434,0.0,0.473,0.446,113.046,191053,4,Camila Cabello,2018-11-30,Answerphone,['']
6191,0.808,0.644,10,0.0445,0.168,0.0,0.0808,0.756,110.019,212400,4,Camila Cabello,2018-11-30,Bad Vibe,['bad-vibe']
6192,0.696,0.744,1,0.0324,0.372,0.0,0.256,0.7,106.063,192947,4,Camila Cabello,2018-11-30,Rise (feat. Jack & Jack),['rise-jack']
6193,0.753,0.695,1,0.0414,0.0411,9.14e-05,0.0604,0.626,121.944,163920,4,Camila Cabello,2018-11-30,Body (feat. brando),['body']
6194,0.838,0.945,9,0.0887,0.203,0.00189,0.031,0.866,127.979,146280,4,Camila Cabello,2018-11-30,Lucky Lucky Lucky Me,['lucky-lucky-lucky-me']
6195,0.821,0.807,7,0.256,0.303,0.0,0.0358,0.574,115.033,100720,4,Camila Cabello,2018-11-30,Baby Shark,['baby-shark']
6196,0.795,0.67,6,0.0441,0.337,0.000187,0.116,0.782,104.889,176628,4,Camila Cabello,2018-11-20,Sidste Timer,['timer']
6197,0.746,0.73,1,0.0452,0.0828,2.27e-05,0.0538,0.619,121.985,163787,4,Camila Cabello,2018-11-20,Body (feat. brando),['body']
6198,0.666,0.708,5,0.0436,0.301,0.0,0.273,0.765,115.75,198858,4,Camila Cabello,2018-11-20,Shotgun,['shotgun']
6199,0.791,0.862,9,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,Camila Cabello,2018-11-20,One Kiss,['one-kiss']
6200,0.694,0.77,6,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4,Camila Cabello,2018-11-20,In My Mind,['in-my-mind']
6201,0.837,0.802,4,0.188,0.0244,0.00874,0.307,0.453,127.008,188273,4,Camila Cabello,2018-11-20,Oui,['']
6202,0.628,0.789,0,0.0354,0.0555,0.0,0.344,0.863,119.409,231933,4,Camila Cabello,2018-11-20,Dancing in the Moonlight,['dancing-in-the-moonlight']
6203,0.856,0.609,0,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,269667,4,Camila Cabello,2018-11-20,Uptown Funk (feat. Bruno Mars),['uptown-funk-bruno']
6204,0.894,0.791,2,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,4,Camila Cabello,2018-11-20,Yeah! (feat. Lil Jon & Ludacris),['lil-jon']
6205,0.746,0.531,1,0.075,0.00444,0.000225,0.159,0.14,98.947,193432,4,Camila Cabello,2018-11-20,Søvnløs,['']
6206,0.49,0.811,1,0.044,0.0896,0.0,0.0898,0.547,125.965,200992,4,Camila Cabello,2018-11-20,Seek Bromance - Aviciis Vocal Edit,['seek-vocal-edit']
6207,0.583,0.624,2,0.0482,0.309,0.000335,0.0569,0.784,95.38,158596,3,Camila Cabello,2018-11-20,Rum Bum Bum,['rum-bum-bum']
6208,0.734,0.677,9,0.04,0.0445,0.0,0.398,0.592,140.072,184180,4,Camila Cabello,2018-11-20,Strapped,['strapped']
6209,0.613,0.681,8,0.0778,0.0287,0.0,0.126,0.619,97.621,204664,4,Camila Cabello,2018-11-20,Wild Thoughts (feat. Rihanna & Bryson Tiller),['wild-thoughts']
6210,0.708,0.648,6,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,4,Camila Cabello,2018-11-20,Love Lies,['love-lies']
6211,0.489,0.69,8,0.0856,0.0859,0.0,0.288,0.651,98.0,196165,4,Camila Cabello,2018-11-20,Kom Over,['over']
6212,0.687,0.84,9,0.0301,0.161,0.00157,0.162,0.979,125.869,217093,4,Camila Cabello,2018-11-20,September,['september']
6213,0.599,0.667,7,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4,Camila Cabello,2018-11-20,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",['the-one-justin-chance-the-rapper-lil']
6214,0.768,0.518,7,0.0313,0.178,2.51e-05,0.0935,0.393,104.994,215773,4,Camila Cabello,2018-11-20,Havana (feat. Young Thug),['havana-young']
6215,0.749,0.805,5,0.0824,0.147,0.0,0.107,0.709,108.016,179308,4,Camila Cabello,2018-11-20,Pool (feat. TopGunn),['pool']
6216,0.791,0.75,9,0.143,0.35,0.0,0.294,0.822,95.984,212581,4,Camila Cabello,2018-11-20,Rica (feat. Kesi & Sivas),['rica']
6217,0.73,0.725,6,0.138,0.0301,0.00966,0.102,0.741,97.997,233547,4,Camila Cabello,2018-11-20,Unforgettable (feat. Swae Lee),['unforgettable']
6218,0.662,0.757,5,0.144,0.291,0.0,0.0885,0.962,159.945,233293,4,Camila Cabello,2018-11-20,"Happy - From ""Despicable Me 2""",['happy-from-me']
6219,0.745,0.754,9,0.0467,0.0649,0.0,0.132,0.399,115.079,176933,4,Camila Cabello,2018-11-20,Solo Dance,['solo-dance']
6220,0.802,0.863,7,0.143,0.179,0.0,0.0576,0.702,129.001,212253,4,Camila Cabello,2018-11-20,Desert Walk (feat. Outlandish),['desert-walk']
6221,0.694,0.633,5,0.193,0.0873,1.33e-05,0.132,0.657,177.944,219922,4,Camila Cabello,2018-11-20,Mamacita (feat. Benny Jamz),['benny']
6222,0.587,0.855,8,0.228,0.0997,0.0,0.259,0.655,161.13,241501,4,Camila Cabello,2018-11-20,Survivor,['survivor']
6223,0.74,0.636,8,0.0908,0.0341,0.00043,0.063,0.611,92.928,214640,4,Camila Cabello,2018-11-20,No Scrubs,['no-scrubs']
6224,0.798,0.607,11,0.185,0.323,6.13e-05,0.106,0.653,119.908,208837,4,Camila Cabello,2018-11-20,De Snakker (feat. Stepz),['de']
6225,0.588,0.67,0,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173,4,Camila Cabello,2018-11-20,Electricity,['electricity']
6226,0.697,0.807,1,0.112,0.173,0.0132,0.319,0.558,125.925,222857,4,Camila Cabello,2018-11-20,Goes By,['goes-by']
6227,0.769,0.518,8,0.102,0.000573,0.108,0.342,0.504,121.116,247976,4,Camila Cabello,2018-11-20,Later Bitches,['later-bitches']
6228,0.781,0.701,11,0.0684,0.1,0.0,0.193,0.688,119.929,258920,4,Camila Cabello,2018-11-20,C'est la vie (feat. MellemFingaMuzik),['la-vie']
6229,0.538,0.595,0,0.112,0.0874,6.48e-06,0.161,0.334,183.736,207333,4,Camila Cabello,2018-11-20,Strongest,['strongest']
6230,0.694,0.618,1,0.0338,0.0136,0.000174,0.0755,0.295,104.967,234773,4,Camila Cabello,2018-11-20,Final Song,['final-song']
6231,0.774,0.713,5,0.0786,0.202,0.0,0.0567,0.872,92.959,198930,4,Camila Cabello,2018-11-20,Følelsen,['']
6232,0.635,0.594,7,0.0498,0.114,0.0,0.0652,0.238,159.924,179199,4,Camila Cabello,2018-11-20,Number,['number']
6233,0.852,0.553,9,0.193,0.194,0.0,0.115,0.361,116.963,176400,4,Camila Cabello,2018-11-20,Ca Ca,['ca-ca']
6234,0.719,0.699,11,0.0478,0.116,0.0,0.16,0.818,139.964,207824,4,Camila Cabello,2018-11-20,Bedre End Din Eks,['end-din']
6235,0.616,0.721,2,0.104,0.106,0.0,0.233,0.239,87.942,267467,4,Camila Cabello,2018-11-20,Him & I,['him-i']
6236,0.804,0.671,11,0.0893,0.245,0.0,0.0937,0.811,109.936,178166,4,Camila Cabello,2018-11-20,Gi Mig Det Hele,['']
6237,0.62,0.574,0,0.0421,0.272,0.0,0.0607,0.9,81.548,231333,4,Camila Cabello,2018-11-20,Wake Me up Before You Go-Go,['wake-me-up-before-you']
6238,0.777,0.655,6,0.0418,0.487,0.0,0.1,0.862,98.027,190373,4,Camila Cabello,2018-11-20,Nede Mette,['']
6239,0.875,0.542,1,0.103,0.0297,1.73e-05,0.0423,0.919,108.151,198267,4,Camila Cabello,2018-11-20,Miami,['miami']
6240,0.689,0.721,6,0.0273,0.203,0.0,0.194,0.48,99.031,213627,4,Camila Cabello,2018-11-20,I Want It That Way,['i-want-it-that-way']
6241,0.797,0.85,11,0.047,0.000757,0.0,0.189,0.962,128.948,191133,4,Camila Cabello,2018-11-20,Get the Party Started,['get-the-party-started']
6242,0.834,0.754,8,0.0874,0.0539,0.0,0.134,0.817,109.998,179826,4,Camila Cabello,2018-11-20,Carnalismo (feat. Gilli & Branco),['gilli']
6243,0.888,0.556,7,0.186,0.00758,0.0591,0.0553,0.45,126.007,233480,4,Camila Cabello,2018-11-20,Calabria 2007 (feat. Natasja) - Radio Edit,['2007-radio-edit']
